Age,Annual_Income,Credit_Score,Employment_Years,Loan_Amount,Debt_to_Income_Ratio,Existing_Loans,Dependents,Loan_Approved
37,105709,756,5,89147,0.597,0,0,No
38,178478,815,20,49782,0.086,5,0,Yes
54,110105,503,23,92876,0.075,4,3,No
32,190371,718,8,89547,0.209,0,3,Yes
36,72043,383,23,43577,0.65,0,0,No
24,185822,513,13,98754,0.062,4,4,No
45,193056,690,16,39334,0.304,2,3,No
54,81536,658,6,40488,0.361,1,0,No
48,28706,672,7,12920,0.239,2,0,No
31,167338,357,4,80584,0.473,4,4,No
33,111422,736,19,14234,0.274,2,0,No
51,148555,817,22,45334,0.447,4,4,No
45,100382,385,11,61066,0.256,2,4,No
59,103255,447,21,86851,0.14,2,1,No
30,111924,774,27,17458,0.387,3,4,No
44,70116,434,1,76220,0.382,1,2,No
21,110464,417,15,31437,0.208,5,3,No
45,94354,835,27,94598,0.267,5,3,Yes
48,33087,678,24,25374,0.311,0,1,No
56,146770,563,29,88176,0.387,3,3,No
38,126747,622,26,99640,0.435,4,2,No
26,112629,310,2,90262,0.125,4,4,No
22,91583,562,14,51700,0.137,0,4,No
23,68413,323,16,39734,0.27,3,2,No
28,109580,440,15,30608,0.3,3,3,No
51,106530,753,27,77385,0.249,1,2,Yes
39,182910,530,2,91833,0.438,5,0,No
26,155393,415,14,53564,0.628,3,4,No
34,64034,579,29,64496,0.413,3,4,No
23,115875,849,0,10468,0.154,4,4,No
21,166631,498,11,65841,0.247,1,3,No
64,159480,582,9,63285,0.377,1,4,No
50,48878,585,22,57190,0.238,3,4,No
39,174140,427,26,5759,0.327,5,3,Yes
39,183381,506,5,87176,0.397,3,4,No
29,188463,557,27,6629,0.474,0,3,Yes
27,116025,810,7,56035,0.191,3,2,No
57,118243,363,29,32388,0.332,5,2,No
61,113647,440,19,12385,0.295,2,2,No
27,107462,406,5,39551,0.108,5,4,No
29,191043,512,18,83248,0.411,4,1,No
24,109855,315,3,93435,0.518,2,0,No
45,148300,687,21,98487,0.56,5,4,No
32,150250,557,15,27994,0.094,1,2,No
26,97812,413,4,76522,0.389,4,1,No
38,79851,837,15,68264,0.642,2,2,No
60,74698,337,28,27087,0.503,3,0,No
41,46345,324,17,72571,0.404,2,3,No
35,195424,351,24,10104,0.068,2,3,No
23,82797,390,12,33516,0.088,3,1,No
22,76843,437,12,46129,0.082,5,1,No
61,34949,508,17,57921,0.526,5,0,No
60,62542,360,7,92147,0.376,4,3,No
24,188899,410,28,83959,0.234,0,3,No
52,116529,557,20,5223,0.575,5,4,No
22,150040,434,6,15962,0.537,3,3,No
49,155268,359,21,68645,0.517,3,3,No
22,108258,488,26,95595,0.514,4,0,No
54,115578,635,14,80529,0.165,1,2,No
47,163073,326,1,31559,0.575,5,0,No
59,32948,300,3,13099,0.168,3,2,No
64,122410,385,15,89226,0.568,0,0,Yes
58,109391,379,11,99194,0.585,0,1,No
38,181367,847,15,54236,0.477,3,2,Yes
56,181883,763,24,87909,0.475,3,2,No
39,66522,707,22,50722,0.206,3,1,No
47,198014,700,16,83401,0.238,3,0,Yes
65,85310,766,28,73551,0.394,1,1,Yes
40,185297,474,28,78130,0.393,3,1,No
41,136350,358,19,30750,0.254,4,1,No
43,131405,705,9,82350,0.588,4,0,No
50,75882,786,14,86256,0.129,1,2,No
45,176795,582,18,78123,0.284,2,3,No
51,98415,755,13,85525,0.205,1,4,No
47,100085,521,0,32486,0.607,3,1,No
54,144913,826,20,92992,0.136,2,1,Yes
28,155985,484,24,24630,0.332,2,0,No
39,190802,340,3,98746,0.075,0,0,No
61,40136,728,1,75941,0.517,4,0,No
46,130550,549,22,68247,0.447,5,0,No
48,67148,784,27,10195,0.556,1,2,Yes
24,96501,529,7,52931,0.226,5,2,No
51,136672,303,26,54879,0.382,5,4,No
36,68967,748,1,79793,0.625,1,3,No
30,194147,810,10,9517,0.202,1,1,Yes
58,44507,816,26,41063,0.592,3,0,No
30,126447,345,9,54575,0.619,3,1,No
65,126104,630,10,85445,0.277,0,1,No
29,188153,425,8,78540,0.249,5,1,No
59,141890,436,28,62005,0.22,1,3,No
56,113122,488,25,42934,0.556,2,3,No
56,158414,442,23,29961,0.46,4,3,No
39,151273,725,3,60474,0.176,3,2,No
39,69360,477,27,28167,0.563,2,1,No
32,35167,649,28,41570,0.165,0,0,No
33,87853,776,3,22409,0.344,5,0,No
45,73303,734,20,77484,0.119,1,2,No
56,137988,525,0,99372,0.439,0,2,No
45,91991,577,30,7488,0.446,5,4,No
48,182365,393,22,50205,0.267,2,4,No
62,158611,629,27,80617,0.112,0,3,No
59,126922,749,3,6087,0.378,3,2,No
50,115986,777,0,21982,0.602,2,2,No
25,151550,449,3,48593,0.525,2,4,No
37,174661,809,3,47766,0.395,4,3,Yes
38,168791,646,0,94532,0.095,4,1,Yes
63,28591,576,13,18243,0.443,3,0,No
41,177170,330,15,28996,0.256,3,1,No
42,95250,676,8,35141,0.493,3,2,No
59,152410,337,23,18351,0.074,0,1,No
26,117955,850,29,12843,0.339,4,4,Yes
36,185675,655,24,41202,0.264,2,4,No
22,29667,566,6,18990,0.059,1,1,No
21,98993,589,13,78231,0.332,1,1,No
50,98829,528,27,29694,0.141,0,4,No
63,49238,319,4,46762,0.063,1,3,No
57,150636,362,13,31615,0.419,0,3,No
43,182182,791,12,71463,0.642,3,2,Yes
21,125573,469,22,88758,0.456,5,0,No
39,150842,312,1,18527,0.579,4,4,No
23,109403,688,25,54598,0.126,3,1,No
22,36184,647,22,43804,0.228,0,0,No
57,111349,656,19,93808,0.511,2,2,No
37,50482,470,11,10970,0.157,2,2,No
48,198636,497,20,87079,0.407,3,0,No
38,40660,468,26,56949,0.333,1,4,No
53,49479,456,6,55977,0.412,5,2,No
35,62230,623,1,83259,0.63,2,3,No
42,28340,509,20,25817,0.51,0,1,No
61,130251,495,27,78994,0.643,1,0,No
47,56829,569,17,58578,0.123,0,0,No
57,163111,361,9,64387,0.328,3,3,No
52,163227,797,5,57049,0.198,1,2,Yes
65,150045,416,25,73519,0.45,2,2,No
39,151086,712,23,34126,0.059,5,2,Yes
48,195510,600,6,9469,0.586,2,0,No
48,128213,626,11,88248,0.411,4,1,No
30,98933,839,20,99859,0.452,3,0,No
40,139753,614,15,93768,0.527,1,0,No
45,168309,821,18,19446,0.497,4,3,Yes
41,125355,576,19,86757,0.462,0,3,No
34,156074,303,17,67443,0.619,3,3,No
42,147114,480,21,35736,0.192,5,1,No
46,90860,384,13,6157,0.107,2,4,No
64,194974,785,14,6335,0.429,0,3,Yes
31,46275,836,7,70163,0.089,0,2,No
27,76734,831,23,32156,0.383,0,0,Yes
37,88261,498,14,98002,0.47,0,4,No
38,188133,395,24,54345,0.454,3,3,No
27,150526,395,20,67099,0.253,4,4,No
40,191962,388,11,35527,0.457,3,3,No
58,114896,817,25,59547,0.251,5,0,Yes
31,44498,809,30,31718,0.533,5,0,No
64,102003,823,26,61855,0.573,2,2,Yes
36,169441,327,21,93021,0.45,5,1,No
47,85071,574,17,26689,0.426,1,2,No
31,38997,764,9,72632,0.223,2,1,No
36,68518,398,19,98392,0.329,1,3,No
43,134885,752,13,81001,0.188,2,1,Yes
32,155480,591,18,25234,0.473,4,0,No
60,49686,600,29,88333,0.44,5,1,No
23,110736,841,24,75586,0.116,5,1,No
22,100691,473,15,76602,0.589,2,2,No
58,38074,485,21,54647,0.643,1,3,No
44,43091,329,21,17400,0.135,3,1,No
49,31715,550,19,96894,0.215,1,3,No
54,63821,739,5,74420,0.543,5,3,No
40,45199,512,12,77752,0.287,4,1,No
38,159111,643,10,49199,0.085,1,3,No
34,30861,336,0,24207,0.597,0,4,No
38,77008,645,8,62523,0.365,1,0,No
22,82668,793,18,17781,0.069,1,2,Yes
21,195176,396,4,86689,0.311,2,0,No
40,192202,835,6,71291,0.551,2,2,Yes
54,147494,624,1,6419,0.287,3,1,No
61,192330,643,19,79336,0.128,0,3,No
61,55691,385,14,31092,0.075,5,2,No
31,48815,460,28,69831,0.518,3,1,No
47,116674,316,5,64078,0.356,0,1,No
43,108464,543,0,39166,0.242,1,2,No
58,112771,517,21,50903,0.546,0,1,No
64,181173,305,4,17376,0.118,4,2,No
23,111553,680,1,10666,0.148,1,3,Yes
32,152602,534,21,83172,0.283,0,3,No
50,181488,683,20,29809,0.073,0,0,Yes
51,109185,423,28,89827,0.562,5,4,No
43,136184,359,13,76250,0.325,5,4,No
21,66026,800,16,87599,0.406,2,1,No
61,181408,309,28,78306,0.078,0,2,No
40,145975,827,29,29545,0.57,3,0,Yes
26,30260,725,11,91815,0.632,4,1,No
31,169729,446,26,89642,0.583,2,3,No
55,148344,756,5,87015,0.461,1,4,Yes
24,127495,850,6,78614,0.525,3,3,No
49,185151,304,15,74540,0.559,1,1,No
30,177355,798,24,61728,0.18,3,1,Yes
49,26467,804,26,74581,0.136,2,1,Yes
58,162173,586,12,46366,0.173,1,0,No
21,158832,506,1,56254,0.583,3,0,No
60,129725,849,21,96396,0.252,5,2,No
28,168720,555,21,56149,0.142,1,2,No
58,59161,318,16,91726,0.65,3,4,No
37,135803,462,28,96079,0.151,4,1,No
39,112298,474,23,20939,0.12,5,3,No
53,43083,542,4,61325,0.55,5,1,No
35,173576,816,1,47875,0.557,2,0,No
65,194169,402,20,21265,0.38,4,1,No
51,75723,545,19,20153,0.215,5,1,No
41,137660,447,22,80259,0.235,4,1,No
23,167768,832,25,42744,0.232,0,1,Yes
22,130071,475,23,30851,0.569,1,2,No
55,112258,718,0,81173,0.06,4,2,No
61,120735,412,0,55700,0.476,3,4,No
36,87071,467,7,90615,0.623,2,4,No
65,119968,832,10,97009,0.501,0,2,No
41,79094,379,11,57479,0.345,2,0,No
32,67415,527,29,87805,0.099,0,4,No
48,113251,336,3,12238,0.068,3,0,No
32,52124,626,23,91420,0.175,4,1,No
53,48403,451,6,45672,0.417,4,1,No
40,27422,477,24,74002,0.323,0,2,No
60,154457,481,12,87339,0.411,4,1,No
41,130894,767,6,20946,0.101,3,2,No
59,169527,408,29,54718,0.547,4,4,No
61,184259,455,3,49065,0.457,1,1,No
62,100068,559,11,48485,0.433,4,3,No
56,169613,695,20,40654,0.154,0,4,Yes
42,171553,559,22,25397,0.378,0,0,No
46,67478,570,17,68268,0.203,4,3,No
27,63593,711,12,33603,0.61,4,3,No
27,97296,336,18,23321,0.33,3,2,No
28,198991,692,2,79844,0.234,1,2,No
46,66670,523,13,49815,0.62,5,0,No
44,45954,494,15,26657,0.173,4,0,No
44,58341,666,24,97276,0.346,1,4,No
60,52419,377,1,79746,0.153,0,2,No
32,74659,836,19,16570,0.107,3,2,No
28,158294,837,29,58834,0.081,4,1,Yes
29,81840,607,23,9447,0.059,2,4,Yes
23,182345,671,0,16097,0.476,2,2,No
41,91323,684,24,65320,0.283,5,2,No
51,118901,413,13,33731,0.603,0,0,No
44,127971,576,21,45612,0.426,0,4,No
24,141921,761,27,28434,0.534,2,3,No
40,50162,371,3,43604,0.22,2,0,No
36,101893,708,4,22825,0.178,1,4,No
30,70569,829,6,18507,0.317,0,1,No
63,142937,314,10,10685,0.546,2,3,No
46,52277,341,11,77135,0.338,2,0,No
49,129375,319,7,55169,0.38,3,2,No
25,110956,315,20,82937,0.265,5,4,No
31,82899,392,6,87363,0.405,2,2,No
49,37167,380,2,72338,0.353,2,0,No
65,70350,377,1,59293,0.327,2,0,No
35,171662,797,17,58803,0.379,4,0,Yes
26,52883,794,9,55033,0.301,2,4,No
35,39374,325,27,45846,0.522,5,4,No
63,49551,755,18,31187,0.091,0,2,Yes
40,119188,376,21,22248,0.262,4,0,No
54,145766,613,14,74023,0.502,4,4,No
22,173917,651,26,88013,0.269,3,3,No
64,112834,500,25,80882,0.332,4,4,No
36,31352,602,16,27784,0.285,5,3,No
39,125475,626,18,11629,0.26,2,1,Yes
54,136566,422,2,74139,0.38,3,3,No
34,82080,477,12,83961,0.148,3,1,No
44,33594,601,1,94636,0.312,1,0,No
48,33475,307,14,70895,0.503,4,2,No
52,154599,301,16,27529,0.056,3,0,No
57,113035,445,28,51669,0.412,1,4,Yes
30,120983,847,0,61881,0.639,3,1,No
65,193496,781,13,45657,0.292,4,1,No
29,100923,341,0,45080,0.373,4,1,No
44,27670,657,23,73199,0.134,5,2,No
56,84263,520,21,69567,0.474,0,1,No
49,60316,348,24,37617,0.301,2,0,No
49,43710,659,27,38566,0.511,2,0,Yes
43,195886,753,10,18628,0.126,2,1,No
47,125510,327,2,10456,0.095,0,2,No
51,30179,392,12,17631,0.219,0,1,No
63,50063,516,22,56436,0.155,1,4,No
27,83009,783,21,44555,0.54,2,1,No
65,96011,838,8,54651,0.505,1,2,No
24,165753,397,14,93948,0.63,1,3,No
34,97501,607,8,64182,0.09,3,0,No
62,58566,717,26,23942,0.222,2,4,Yes
62,142488,599,29,92674,0.632,0,0,No
30,183946,653,24,82299,0.114,1,2,Yes
64,192195,409,6,16304,0.344,2,2,No
54,110849,826,24,42248,0.444,5,4,Yes
46,86217,803,6,56801,0.187,5,3,No
43,49939,401,24,76081,0.516,5,3,No
29,104854,483,1,83358,0.561,4,4,No
57,196528,518,1,86164,0.289,2,3,No
28,166409,428,22,82525,0.472,1,3,No
34,167095,619,25,31334,0.368,5,2,No
27,103406,781,21,66613,0.458,4,0,No
27,128326,547,21,35667,0.32,2,1,No
29,130888,367,20,61618,0.07,4,3,No
23,85916,569,0,91030,0.245,1,3,No
34,39274,391,22,33091,0.227,5,3,No
37,110285,794,17,62456,0.605,5,3,No
64,49398,828,15,99846,0.313,3,2,No
42,106506,691,23,71584,0.592,5,1,No
46,55135,813,9,59068,0.053,2,2,No
48,137096,739,30,29505,0.429,3,2,No
65,152843,738,22,22921,0.324,4,2,Yes
34,36412,496,15,71624,0.077,2,3,No
29,171365,654,27,17115,0.331,0,3,No
46,169266,513,12,42017,0.28,3,1,No
22,138283,406,1,41946,0.178,3,2,No
31,116182,507,1,61654,0.097,4,1,No
37,119301,308,9,98801,0.524,1,1,No
54,62219,441,23,60091,0.415,0,1,No
39,60507,833,27,67209,0.404,1,3,No
59,81591,711,11,31561,0.593,2,2,No
38,112468,393,4,65977,0.057,1,3,No
33,195631,641,7,60673,0.375,3,2,No
25,114836,587,16,60008,0.622,0,2,No
43,113765,566,8,7441,0.32,2,2,No
44,162939,831,23,79991,0.333,2,0,Yes
49,99644,524,21,70581,0.092,3,0,No
28,28943,468,14,60380,0.472,1,1,No
46,171595,622,12,22620,0.507,2,3,No
35,126764,394,13,58482,0.133,2,3,No
21,92028,661,7,56468,0.433,2,1,Yes
48,192461,763,16,6458,0.274,5,1,Yes
34,164990,810,10,34007,0.389,0,1,Yes
62,51185,566,7,19521,0.455,3,3,No
54,46402,625,13,99269,0.11,2,4,No
51,119860,432,0,12165,0.231,0,1,No
26,185648,661,11,97551,0.555,5,2,No
25,48134,648,19,60017,0.152,0,1,No
51,55505,846,9,41760,0.44,4,3,Yes
57,140250,567,11,31421,0.552,2,2,No
35,26268,343,18,83892,0.425,4,4,No
35,96097,577,26,67550,0.521,5,4,No
63,80197,438,14,25411,0.343,4,3,No
25,167343,610,2,72708,0.58,5,1,No
48,127958,536,25,66167,0.456,0,2,No
53,142859,565,8,77383,0.255,2,2,No
31,32512,469,7,56630,0.362,5,2,No
63,88968,515,30,99691,0.438,0,2,No
26,146534,416,9,29650,0.523,1,3,No
43,85757,537,27,40568,0.151,2,2,No
60,177494,555,7,86569,0.644,1,4,Yes
22,132753,733,15,68495,0.14,5,0,No
35,155282,715,10,39867,0.376,1,2,No
43,121381,387,22,83928,0.06,5,2,No
42,168836,533,23,69981,0.314,3,1,No
29,177236,829,23,85391,0.052,1,0,Yes
60,133915,410,25,28181,0.092,1,2,No
50,91679,537,21,45004,0.379,4,2,No
36,185285,663,7,9442,0.324,2,4,No
50,97239,708,17,96055,0.088,1,3,No
65,119386,586,6,66424,0.609,4,3,No
29,166878,517,2,81886,0.26,5,4,No
21,163166,702,7,92691,0.496,0,2,No
58,41158,521,4,9927,0.628,0,3,No
28,139523,644,26,13179,0.595,2,4,No
38,52209,783,4,83971,0.46,1,1,No
47,38763,412,18,90127,0.061,3,1,No
38,192328,317,16,16132,0.435,3,0,No
52,67105,751,28,88431,0.1,1,1,Yes
52,125408,518,28,88265,0.306,0,0,No
65,110776,460,13,67660,0.598,0,3,No
56,128423,369,17,6744,0.122,4,2,No
56,169582,306,28,94166,0.473,5,3,No
41,143747,300,27,96019,0.22,4,0,No
52,92344,398,1,33642,0.147,3,4,No
51,177936,614,22,18417,0.194,4,0,Yes
57,90945,333,17,15863,0.294,5,3,No
36,156717,525,29,11770,0.533,1,2,Yes
34,86264,778,30,19914,0.359,5,1,No
44,108471,790,6,39177,0.26,4,1,No
45,169998,522,16,50710,0.156,5,0,No
55,145050,819,17,61694,0.202,2,2,Yes
37,157185,542,15,76814,0.617,3,3,No
62,74213,387,22,52291,0.183,0,1,No
65,181883,779,6,74895,0.246,4,2,No
24,160664,608,17,93153,0.343,5,2,No
31,137695,839,11,9743,0.321,2,1,No
35,49552,767,25,9893,0.234,0,4,No
50,86898,441,28,36852,0.06,4,4,No
44,77118,389,15,50907,0.544,1,3,No
22,44744,612,13,31677,0.096,3,2,No
63,47046,479,6,13885,0.524,0,2,No
54,106365,848,29,98918,0.234,0,2,Yes
43,132908,301,24,35975,0.597,2,0,No
51,89932,333,7,83203,0.348,3,3,No
57,151464,613,13,20028,0.057,3,3,Yes
33,133229,525,21,5733,0.361,2,2,No
53,48084,663,19,93094,0.596,4,2,No
27,61398,806,13,18724,0.074,2,0,No
52,122219,415,26,66739,0.325,0,0,Yes
27,188549,413,2,92133,0.47,0,4,No
62,161272,841,7,68870,0.09,1,1,Yes
58,133987,778,18,38528,0.19,3,2,No
64,27039,406,11,55709,0.071,5,0,No
33,114374,614,10,17790,0.384,0,1,No
44,124611,451,20,47621,0.539,0,3,No
48,162706,459,10,26387,0.264,3,0,No
52,89899,374,2,61861,0.117,4,2,No
63,26724,648,8,30604,0.365,3,4,No
38,112590,486,10,51273,0.57,0,4,No
54,158527,638,22,71426,0.403,3,1,No
54,137966,688,18,76877,0.181,4,2,No
58,97628,793,9,40434,0.18,5,4,No
21,182684,468,28,7466,0.255,0,2,No
63,65456,352,22,33233,0.1,4,2,No
62,67773,556,15,20695,0.375,1,3,No
51,159133,521,3,59194,0.633,4,4,No
21,188073,345,0,31255,0.532,0,2,No
36,35586,559,3,51127,0.378,3,1,No
59,119479,314,26,20270,0.602,4,0,No
35,100012,311,25,67592,0.396,3,1,No
53,115507,300,26,84228,0.529,0,3,No
43,159835,376,26,11671,0.161,3,4,No
61,70209,841,7,55707,0.166,0,4,No
54,180150,349,15,7433,0.57,0,0,No
37,83434,305,29,93826,0.189,4,4,No
45,60656,374,5,14685,0.383,5,1,No
62,160078,645,0,56460,0.178,1,3,No
26,42470,632,15,81016,0.414,2,4,No
51,97035,573,0,24622,0.324,4,0,No
25,124608,809,19,72627,0.541,1,0,No
60,101840,567,30,29744,0.512,4,2,No
60,120771,779,15,63207,0.192,4,0,No
50,178966,607,26,76754,0.357,0,3,Yes
25,173470,521,21,38561,0.638,1,1,No
32,70332,577,3,86502,0.364,2,2,No
27,145536,657,26,15635,0.313,3,4,No
65,102533,617,24,50813,0.076,0,4,Yes
33,186852,341,1,99937,0.397,4,1,No
24,198158,366,13,13110,0.617,5,2,No
62,182578,491,5,52408,0.594,3,3,No
23,155194,442,22,24786,0.476,4,3,No
32,133618,453,19,91384,0.254,0,3,No
21,128424,393,11,19037,0.493,4,1,No
47,120596,496,4,12093,0.382,0,1,No
63,76020,677,13,85713,0.382,4,3,No
33,170057,682,4,28845,0.542,3,4,No
37,127416,833,17,42400,0.192,5,1,No
28,147610,788,29,65301,0.398,5,4,No
52,157534,461,15,64119,0.411,0,2,No
40,49082,765,20,87466,0.605,1,3,No
37,157937,697,15,27088,0.064,3,3,Yes
54,61777,577,9,30765,0.337,0,1,No
55,167394,771,10,73029,0.208,0,1,Yes
55,183834,440,20,57836,0.552,1,1,No
58,39538,546,4,40529,0.231,4,3,No
62,82125,469,3,82600,0.218,5,2,No
44,115583,518,25,20494,0.456,2,4,No
38,159249,333,19,64124,0.22,0,4,Yes
59,52502,584,28,45528,0.292,3,1,No
53,154988,709,6,41297,0.07,4,3,No
43,44249,706,5,18504,0.264,5,3,No
45,28197,335,14,77041,0.472,3,2,No
57,60229,673,26,62683,0.381,0,3,Yes
47,49166,564,14,9550,0.135,1,0,No
21,164764,597,23,14992,0.542,1,3,No
41,131298,306,16,45479,0.251,1,0,No
30,26775,322,9,23715,0.577,5,0,No
51,57656,715,17,52323,0.555,5,4,No
64,25606,834,10,24517,0.138,4,1,No
45,82281,571,26,40841,0.596,1,0,No
40,32375,368,17,50691,0.096,4,3,No
22,155708,312,1,17163,0.298,0,2,No
35,152325,565,2,85124,0.151,5,3,No
48,25819,557,5,56525,0.121,5,4,No
33,101992,574,2,60815,0.118,0,4,No
34,187445,396,6,66357,0.05,2,2,No
22,156855,327,2,24595,0.525,3,4,No
54,32560,713,14,84486,0.207,0,0,No
55,54168,403,12,14106,0.056,4,1,No
57,180336,341,5,40706,0.183,4,0,No
45,151625,590,1,16484,0.084,4,2,No
35,124436,820,1,28722,0.077,1,1,Yes
32,103598,338,18,25848,0.527,3,1,No
29,100924,739,27,95123,0.058,5,3,No
51,184108,337,7,91852,0.569,2,2,No
34,30318,408,8,97084,0.171,3,4,No
49,79714,729,1,82854,0.622,5,2,No
63,55544,720,6,85536,0.505,3,2,No
58,45823,645,30,64782,0.197,0,3,No
62,129555,680,28,85870,0.226,1,2,Yes
28,41978,803,16,66596,0.214,0,0,No
23,184532,809,14,98386,0.182,1,0,No
22,159396,842,3,47260,0.198,2,2,No
36,147418,329,21,6079,0.41,0,3,No
39,159006,457,22,27038,0.443,1,2,No
50,30033,460,12,43661,0.177,1,2,No
61,130067,667,2,51821,0.559,4,0,No
36,162158,658,11,69585,0.511,0,3,No
51,193173,849,2,49667,0.344,1,1,Yes
48,43894,702,28,23338,0.139,4,1,No
24,29687,433,20,24844,0.289,4,3,No
30,158959,551,18,99459,0.281,4,3,No
65,159115,505,8,35013,0.591,0,1,No
38,174087,447,15,89561,0.568,5,2,No
52,42789,807,17,50902,0.072,5,0,No
50,81784,829,25,98899,0.053,2,0,Yes
56,31115,490,29,94639,0.514,3,1,No
29,53821,484,28,10372,0.117,4,4,No
56,47879,705,15,66053,0.17,0,4,No
49,142177,516,11,56398,0.618,1,2,No
36,74157,387,6,44387,0.267,1,1,No
48,188789,732,22,48654,0.554,3,1,Yes
41,85262,573,18,6425,0.149,0,4,No
22,65971,360,23,78427,0.458,1,2,No
55,126146,381,11,7278,0.426,3,4,No
48,146535,377,10,54380,0.491,5,4,No
56,117384,620,11,64085,0.225,4,4,No
51,180814,835,29,35030,0.132,5,0,No
53,137453,565,30,48087,0.096,3,1,No
43,125277,338,18,20638,0.459,2,2,No
61,51520,407,20,8937,0.448,4,2,No
37,39833,562,16,27290,0.061,1,1,No
21,86475,695,14,58385,0.41,5,0,No
62,33143,578,9,44089,0.137,3,1,No
43,114472,828,3,6825,0.074,0,2,Yes
47,127132,633,29,82927,0.361,0,2,No
45,112005,526,17,68717,0.186,1,0,No
52,73538,491,27,56634,0.373,4,1,No
39,88795,620,12,24271,0.48,5,0,No
44,128041,641,29,14522,0.606,3,4,No
23,107159,327,4,52060,0.255,2,1,No
32,148796,613,19,53576,0.304,5,3,No
55,102166,514,19,97972,0.148,4,0,No
35,173311,317,3,49656,0.483,2,3,No
37,183312,409,29,52739,0.544,3,0,No
52,126542,792,15,45762,0.472,0,2,No
27,25553,848,20,97566,0.316,0,3,No
39,180590,814,24,64902,0.386,0,2,Yes
27,133381,569,24,23734,0.182,0,2,No
25,38612,434,19,32817,0.491,1,2,No
60,101673,811,26,41760,0.447,4,2,Yes
41,89459,700,8,82380,0.605,3,1,No
27,50804,794,23,83122,0.391,4,1,No
57,66154,382,28,34317,0.5,1,4,No
43,196178,378,20,61814,0.35,0,2,Yes
31,135183,607,23,58389,0.551,4,4,No
30,165689,325,29,59251,0.406,5,4,No
41,171470,466,28,80482,0.329,1,3,No
61,27693,842,6,36478,0.137,3,0,Yes
53,55971,760,17,70165,0.532,4,2,No
40,151633,450,9,93375,0.535,5,1,No
53,105078,339,14,5977,0.239,2,3,No
60,99227,639,28,56409,0.316,4,1,No
55,103990,473,23,60501,0.298,1,4,No
54,111034,396,8,65543,0.253,2,0,Yes
56,110567,466,17,19008,0.347,0,4,No
47,65677,497,10,16509,0.353,2,4,No
39,93402,739,11,60110,0.097,0,0,No
63,123104,829,1,36579,0.206,0,2,Yes
25,47291,813,25,9356,0.083,0,4,No
49,53497,401,8,80824,0.486,5,2,No
30,140135,481,16,55279,0.481,1,3,Yes
60,56969,713,2,12167,0.224,4,2,No
33,198156,790,13,32824,0.398,0,3,Yes
49,172749,515,2,20310,0.308,1,0,No
25,55245,818,5,70840,0.142,4,4,No
32,78312,841,10,78825,0.453,0,4,No
33,191386,550,22,93131,0.514,0,4,No
42,33267,544,2,66584,0.251,0,3,No
60,64812,504,14,44177,0.357,5,0,No
35,159847,787,7,98089,0.159,5,4,No
33,150562,335,1,87620,0.086,5,0,No
21,101924,398,10,34105,0.208,2,4,No
58,50875,668,13,81320,0.542,1,1,No
63,120803,557,2,34097,0.512,5,0,No
65,72589,800,28,22623,0.191,0,3,Yes
21,28534,403,9,51263,0.088,3,4,No
31,195952,778,17,35324,0.547,4,0,Yes
63,174155,539,17,78066,0.423,0,1,No
60,86807,667,11,5091,0.104,3,4,No
42,76670,590,26,72777,0.477,4,0,No
55,100465,448,21,76098,0.362,5,1,No
64,79720,700,18,6196,0.133,0,2,No
26,198962,797,18,7840,0.063,5,3,Yes
48,195672,587,8,13450,0.554,0,3,No
51,197401,433,0,92128,0.221,4,4,No
28,122619,753,24,50646,0.378,0,4,No
25,28739,524,11,61947,0.139,5,0,No
62,176829,710,26,26048,0.457,3,4,No
64,58107,673,1,71689,0.083,4,4,No
37,158934,384,1,58368,0.552,1,4,No
58,107533,383,4,12906,0.39,0,1,No
29,42487,781,21,97449,0.11,3,0,No
30,53353,642,23,98012,0.384,5,3,No
40,33984,571,0,51204,0.301,4,4,No
34,48130,305,11,38142,0.214,1,3,No
34,98794,763,4,59842,0.454,3,2,No
46,193351,818,27,51515,0.536,3,3,No
49,65080,313,25,84068,0.12,2,3,No
47,37839,302,13,28053,0.214,1,2,No
45,123874,786,7,26485,0.146,4,1,No
36,66499,687,10,11057,0.322,5,2,No
56,155094,786,17,37240,0.052,4,4,No
54,161428,467,9,43726,0.467,5,2,No
36,107036,705,8,30284,0.075,0,4,No
53,100926,762,14,34838,0.162,0,0,No
23,54778,431,9,36437,0.56,4,4,No
43,130528,805,3,53612,0.541,4,3,No
31,88192,535,10,55978,0.421,1,2,No
38,110376,322,22,21188,0.479,4,1,No
61,153219,431,16,39168,0.384,3,0,No
64,54980,751,28,29923,0.285,5,0,Yes
49,191891,573,17,18253,0.194,3,0,Yes
25,39065,300,16,49334,0.595,3,0,No
44,150361,843,30,70735,0.589,5,3,No
49,35559,465,23,43857,0.587,5,2,No
49,149514,709,0,8373,0.597,2,1,No
46,98969,596,24,59985,0.509,1,1,No
60,164728,392,11,47066,0.588,4,1,No
23,68210,395,22,91303,0.573,0,2,No
22,56477,440,14,5502,0.21,5,2,No
45,131111,616,20,63138,0.557,2,1,No
39,54529,604,16,29337,0.387,1,4,No
60,43262,476,19,28933,0.362,0,4,No
22,90087,720,28,8484,0.124,3,4,No
39,193721,329,2,97830,0.561,2,0,No
21,76686,441,6,75786,0.241,5,1,No
47,198937,522,27,8152,0.176,1,0,No
65,192649,804,0,66634,0.547,3,1,Yes
